Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:01,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,79.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:02,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:03,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:04,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,77.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.01,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:05,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,79.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:06,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,80.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:07,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.0,0.0,0.0,0,76.0
0:31:23,0.0,0.0,0.0,0.0,0,77.0
0:31:23,0.01,0.62,0.62,0.0,0,77.0
0:31:23,0.01,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,79.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:23,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,81.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:24,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,82.0
0:31:25,0.0,0.62,0.62,0.0,0,83.0
0:31:25,0.0,0.62,0.62,0.0,0,83.0
0:31:25,0.0,0.62,0.62,0.0,0,83.0
0:31:25,0.0,0.62,0.62,0.0,0,83.0
