Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:35:54,42.63,0.38,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.59,0.38,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.59,0.38,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.53,0.37,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.47,0.37,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.42,0.37,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.42,0.37,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.36,0.37,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.29,0.36,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.23,0.36,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.17,0.35,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.17,0.35,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.09,0.35,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,42.02,0.34,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.95,0.33,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.86,0.32,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.86,0.32,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.77,0.31,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.7,0.31,0.0,-0.01,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.61,0.3,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.52,0.3,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.52,0.3,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.43,0.3,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.31,0.3,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.22,0.29,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.13,0.28,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.02,0.28,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,41.02,0.28,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.91,0.27,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.79,0.26,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.69,0.26,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.55,0.25,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.55,0.25,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.43,0.23,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.29,0.23,0.0,-0.02,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.16,0.23,0.0,-0.03,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:54,40.04,0.23,0.0,-0.03,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:55,39.88,0.23,0.0,-0.03,0,73.0,29.799999237060547,6.743575572967529,874.0,0.19635234496021278,0.999548063737321
0:35:55,39.88,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.74,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.6,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.42,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.29,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.29,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,39.14,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.99,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.86,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.7,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.59,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.43,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.43,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.29,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,38.15,0.23,0.0,-0.03,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.99,0.23,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.86,0.26,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.69,0.26,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.59,0.27,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.46,0.27,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.34,0.27,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.34,0.27,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.22,0.28,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,37.1,0.29,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.98,0.29,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.87,0.3,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.76,0.32,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.76,0.32,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.66,0.34,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.58,0.34,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.48,0.36,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.4,0.38,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.31,0.39,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.31,0.39,0.0,-0.04,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.22,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,36.17,0.39,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
