rmssd_drowsy,sdnn_drowsy,mean_nn_drowsy,pnn50_drowsy,pnn20_drowsy,sdsd_drowsy,rmssd_no_drowsy,sdnn_no_drowsy,mean_nn_no_drowsy,pnn50_no_drowsy,pnn20_no_drowsy,sdsd_no_drowsy
79.21499742827503,121.9395479464344,832.1131993006993,33.80281690140845,64.7887323943662,58.49469962214985,29.701203522470763,56.501840489338186,736.141975308642,8.641975308641975,47.53086419753087,29.793781397095067
65.81224927156026,90.71167670986243,862.1122262773723,43.38235294117647,76.47058823529412,40.35539934788699,33.32531600925285,61.83329666440121,724.9268292682926,13.414634146341465,51.829268292682926,33.427830154330714
48.87832241173703,49.745233454045625,881.7047574626865,35.338345864661655,60.902255639097746,30.184172199643545,38.21990698997815,68.22412433618481,763.1730769230769,17.94871794871795,55.12820512820513,38.343237398664
37.10234870532375,50.15577649472489,847.5446428571429,17.985611510791365,61.87050359712231,22.122128068996062,33.028348352162496,51.29310008772627,757.484076433121,12.101910828025478,46.496815286624205,33.13469765345095
37.430109409542276,31.99384348351712,894.4128787878788,18.3206106870229,67.93893129770993,21.303334182850914,88.89328291851695,73.41913302735323,924.65625,64.0625,89.84375,89.2447767167838
34.606313856077726,56.35534108913206,845.7446808510638,17.142857142857142,59.285714285714285,20.772179147600717,61.86851570301423,69.65960988595391,866.7007299270073,46.71532846715328,78.83211678832117,62.09514757967144
36.613903483272225,57.34483908529461,845.3683035714286,20.14388489208633,56.11510791366906,23.073550051787926,73.09065907791805,82.74609792088626,873.0955882352941,49.26470588235294,75.0,73.34641975803025
39.151853910118184,52.45789415677869,895.6557765151515,22.137404580152673,59.541984732824424,24.145216287235836,67.1193519590841,73.55244116483959,876.7867647058823,47.05882352941176,79.41176470588235,67.36302319010943
37.82436095890619,39.69719987191382,878.9351851851852,17.16417910447761,60.447761194029844,22.30479747042005,71.91575566180724,62.73359478063841,864.5579710144928,46.3768115942029,78.98550724637681,72.11121083583004
40.311334278185264,41.92457551512261,883.7453358208955,22.55639097744361,63.1578947368421,23.63690379726127,74.6339786506841,92.64676157861165,910.6183206106872,54.96183206106871,79.38931297709924,74.8844468607058
38.200166797026036,37.827830261994514,897.845643939394,22.137404580152673,59.541984732824424,22.882415595432455,108.3121073797478,100.85931072649709,989.5666666666668,61.66666666666667,88.33333333333333,108.76933448448986
35.42608581095344,68.61604823875741,861.5828804347826,16.05839416058394,59.854014598540154,21.332545465596837,102.61152981229824,78.5538188185679,986.6416666666668,70.83333333333334,85.83333333333333,103.04531867669762
35.382043062252976,70.96537747734098,857.620018115942,17.51824817518248,53.284671532846716,22.361606803423342,94.7016537648971,82.07400830171314,954.952,64.8,84.8,95.08583503407846
42.451378096768714,77.57257627711785,873.7936580882352,30.37037037037037,52.59259259259259,28.325797814812432,54.53471794181123,77.47962054140969,838.3943661971831,32.3943661971831,67.6056338028169,54.72693473983571
42.3530554935226,38.72886777466658,897.5497159090909,34.35114503816794,61.06870229007634,26.450761923860718,61.42756374979634,79.70010677646758,864.3357664233577,35.76642335766424,68.61313868613139,61.654600038296834
40.03985644538035,35.96683023298609,871.6681985294117,29.629629629629626,61.48148148148148,24.22996901517557,54.38671056162788,79.49462204541807,843.9290780141844,31.91489361702128,67.37588652482269,54.58172446365647
38.588577290884395,40.765897123055005,867.2445255474453,23.52941176470588,57.35294117647059,23.345976893647787,53.33678795765909,73.78914259045382,847.9357142857143,33.57142857142857,65.71428571428571,53.52583111935804
37.473422337219255,41.680859487575844,860.5155109489051,22.058823529411764,58.08823529411765,22.167307501049034,38.00598039065096,50.84554948482679,673.4350282485875,8.47457627118644,49.15254237288136,38.11430518506483
37.84879152919665,62.39944302690122,862.283302919708,22.794117647058822,61.029411764705884,21.766039321124968,29.75010204064133,41.04161967386942,677.5909090909091,7.954545454545454,39.20454545454545,29.832372405656137
35.63420576138277,66.32734597219266,851.8435251798561,18.115942028985508,54.347826086956516,21.500325338184933,43.237213686809696,56.03095284364117,682.3563218390805,14.367816091954024,47.70114942528736,43.36271490219065
35.42049611649855,35.473202844738985,871.6681985294117,17.037037037037038,60.0,20.42312251977428,172.0424868570279,128.58370746342544,730.5153374233129,15.950920245398772,57.05521472392638,172.57594210453377
34.20736985337294,42.022090019572396,875.9837962962963,12.686567164179104,60.447761194029844,19.828607316768753,43.716880540264754,68.13469509101726,722.6585365853658,17.682926829268293,55.487804878048784,43.84710893091626
34.114944770234295,37.914793884756065,890.4487781954887,15.151515151515152,53.78787878787878,21.620652911364967,1790.8821429675377,1468.6761997735991,1841.770491803279,93.44262295081968,96.72131147540983,1805.661813894892
37.17670244738109,57.417674670935384,871.2086397058823,17.77777777777778,52.59259259259259,23.92448285519983,1949.013964537521,1462.500733632981,2058.0185185185187,92.5925925925926,94.44444444444444,1967.606819410576
41.930619945244516,50.63858283941041,878.8194444444445,26.119402985074625,58.95522388059702,26.1153243279542,926.1590996031824,780.018037736397,1306.4505494505495,91.2087912087912,93.4065934065934,931.3446084293596
40.74387152143674,42.83975271676539,899.798768939394,25.954198473282442,67.17557251908397,23.16943367259436,1539.9479924479413,1164.8206350645348,1625.2602739726028,93.15068493150685,95.8904109589041,1550.6874728010266
41.95861262733923,59.63459721480834,871.2660845588235,26.666666666666668,60.0,26.465380691678565,1182.2412786145708,895.3569315580471,1260.712765957447,91.48936170212764,94.6808510638298,1188.6281732800635
40.309942856019475,56.67279378639768,867.1875,25.185185185185183,57.77777777777777,24.827222411177832,1065.3004215878702,859.3405435375674,1385.0813953488373,95.34883720930232,95.34883720930232,1071.4950114974242
42.60532245985702,36.79325577198545,897.3721590909091,22.137404580152673,66.41221374045801,24.116254225885733,1762.57265207598,1346.6061514190503,1762.439393939394,86.36363636363636,90.9090909090909,1776.272528953647
39.03863774975851,35.85024016344223,894.0577651515151,19.083969465648856,65.64885496183206,22.581278641274235,1710.195989523027,1291.021059208571,1855.4126984126983,87.3015873015873,93.65079365079364,1724.127147863214
36.878345607706564,35.791906675541604,891.6903409090909,16.030534351145036,64.8854961832061,21.02220821463147,1397.708099195091,1009.7937148999524,1563.7123287671234,97.26027397260276,98.63013698630137,1407.370787479513
36.43507442612818,36.410304777952774,893.1508458646616,16.666666666666664,64.39393939393939,20.39548573809588,1334.3895935970124,920.8947663435886,1438.679012345679,95.06172839506172,96.29629629629628,1342.6593957539376
34.68907004416299,33.919446092417004,900.9422709923664,14.615384615384617,57.692307692307686,20.300294340965355,754.8462919881781,621.5241416747505,1100.8785046728972,85.98130841121495,92.5233644859813,758.4291469145209
32.26785636509107,56.32918506548459,875.9191176470588,10.37037037037037,55.55555555555556,19.51548043591433,1041.0099205876495,780.3553277418013,1368.4235294117648,94.11764705882352,97.6470588235294,1047.2525557472848
33.494217572205706,61.57637259409663,879.6875,11.940298507462686,56.71641791044776,20.218225451237092,891.3977417886664,704.8861746628098,1288.75,92.3913043478261,94.56521739130434,896.1521671655471
33.2361828526612,54.91683221486502,893.0333646616541,10.606060606060606,57.57575757575758,19.388320125544205,1312.894276787919,937.9468440546938,1312.1444444444444,93.33333333333331,94.44444444444444,1320.312212937636
32.878409901430516,30.07055871214313,919.3313953488372,9.375,55.46875,19.29986821256817,202.50512900350765,202.43217200912025,717.5240963855422,37.95180722891566,63.25301204819277,203.116517811414
31.54160818466617,39.40751553829993,904.4012404580153,6.923076923076923,52.307692307692314,19.53949401147032,263.4601679867508,229.95663868947912,676.9540229885057,46.55172413793103,68.96551724137932,264.2115903674056
32.82783175070035,38.9473475476582,901.5743371212121,9.923664122137405,48.854961832061065,21.08740301360138,420.4324969267358,321.4168211946287,736.8148148148148,50.0,67.90123456790124,421.6854270411559
34.789431481760005,51.11279141481706,869.0257352941177,13.333333333333334,50.37037037037037,23.60504194445958,292.9798059025002,273.8724161173346,702.0295857988166,61.53846153846154,81.06508875739645,293.8432910059935
38.66697909057211,55.07441593241367,874.8276654411765,20.74074074074074,57.77777777777777,25.005559687905755,824.6832313675145,765.3582736942977,1346.1829268292684,87.8048780487805,91.46341463414636,829.8134023478106
37.69600588860448,52.49720670770902,871.4384191176471,20.74074074074074,56.2962962962963,24.457959172018906,1350.4723832403004,1177.287414869967,1543.1168831168832,89.6103896103896,92.2077922077922,1359.4288052307954
38.76401821245762,40.63963106115459,879.8032407407408,27.611940298507463,55.970149253731336,23.723539645945518,1199.7359447850606,808.865238841255,1366.712643678161,89.65517241379311,94.2528735632184,1206.7707635047325
35.041171949831345,48.37347708013641,863.5948905109489,20.588235294117645,54.41176470588235,21.703635504625648,1113.381120276135,903.1263754314786,1465.875,96.25,96.25,1120.419512126962
37.154698521756934,49.93454812381471,865.4197080291971,22.058823529411764,58.08823529411765,22.786786587271497,1246.6258273789983,858.0993115572664,1268.1149425287356,88.50574712643679,94.2528735632184,1253.936082082343
38.56160332711034,48.7603867013583,874.7127757352941,25.185185185185183,60.0,23.22898772138796,1111.6321760082524,833.5431428204437,1234.3645833333333,90.625,92.70833333333334,1117.4189775248078
40.32475516599898,49.89460749713734,879.2245370370371,28.35820895522388,61.940298507462686,24.23250361306712,885.0571472205362,728.6498764830784,1272.4239130434785,91.30434782608695,96.7391304347826,889.8831765392961
41.15348231476504,36.49426587978898,895.0047348484849,29.770992366412212,63.358778625954194,24.549579389656415,952.6748273848076,759.9531947316736,1162.2058823529412,85.29411764705883,88.23529411764706,957.3577301951224
40.31491323232538,34.503801922345225,894.031954887218,26.515151515151516,65.15151515151516,23.46211009863359,687.1684690484342,607.1932242351954,1084.7403846153843,88.46153846153845,92.3076923076923,690.5284611675809
40.1357199104673,41.78712673031991,873.3915441176471,23.703703703703706,58.51851851851851,25.494087543763058,46.78280210983954,50.96499882642725,752.7848101265823,26.58227848101265,68.9873417721519,46.909690984702245
36.618434819184586,39.75928399484056,894.2945075757576,16.793893129770993,60.30534351145038,21.33611489882991,49.95671203074795,51.75128966858301,759.3694267515923,35.03184713375796,68.78980891719745,50.11418681800701
34.40511766019877,39.50112589054663,889.8026315789474,12.878787878787879,51.515151515151516,21.419649777706066,48.78713160789755,50.366703103952986,780.6601307189543,32.6797385620915,74.50980392156863,48.94811096555769
36.5491124966089,41.94398291422115,890.9187030075188,15.151515151515152,52.27272727272727,23.586945351921056,52.44213603181079,56.94666452584554,775.1764705882352,29.411764705882355,64.70588235294117,52.614869188681546
36.75016902868908,47.25961959295198,886.1940298507462,15.789473684210526,53.383458646616546,23.730411018371527,47.60285976771265,51.32160514513632,760.3525641025641,30.128205128205128,64.74358974358975,47.752142502003295
40.396625298733994,49.38521401514848,889.8087686567164,24.06015037593985,64.66165413533834,23.86437696687088,93.9431270030496,76.277613307831,876.3088235294117,63.97058823529412,83.82352941176471,94.29058211226136
38.32719593895741,49.23477963562661,885.4944029850747,21.804511278195488,63.1578947368421,22.357045021326314,92.06431698295742,88.11640662032363,905.6106870229008,63.358778625954194,88.54961832061069,92.41330414795284
38.97955208294628,43.8186770505219,889.8026315789474,21.96969696969697,64.39393939393939,22.73636335440957,91.22528289244146,90.7904195187785,883.6518518518518,63.70370370370371,82.96296296296296,91.56707780925096
37.76632402370077,42.67782807634815,881.2966417910447,19.548872180451127,60.150375939849624,22.92882824605581,101.1886106270608,84.90066097929191,937.6850393700788,69.29133858267717,82.67716535433071,101.57811319061346
39.2500198296248,44.437796835292104,884.1534514925373,21.052631578947366,62.40601503759399,23.9158926129044,28.806270234434677,57.43345506179088,714.7664670658683,8.982035928143713,42.51497005988024,28.889876014065354
41.65741788924109,45.57445508502534,888.2753759398496,25.0,63.63636363636363,25.563820335476137,32.55717010357894,61.20630680834177,725.3353658536586,12.195121951219512,48.170731707317074,32.64320577987192
41.345456371254976,48.13392261227982,895.6179511278195,24.242424242424242,65.15151515151516,25.048304246808534,29.971836373665127,40.52904664042408,721.0060606060606,8.484848484848486,42.42424242424242,30.05568862418973
34.8406491241183,51.861506779273846,878.2986111111111,17.16417910447761,49.25373134328358,23.341374507279635,34.5518783590219,61.86974903923112,735.5246913580247,14.19753086419753,54.32098765432099,34.65959015108219
32.73991580830709,41.895316605756484,860.1109601449275,15.328467153284672,47.44525547445255,21.511917152689648,31.89153592560677,57.310257134698674,752.5506329113924,10.759493670886076,50.0,31.993548263541967
30.5341468835433,38.83326020239149,854.7661870503597,11.594202898550725,47.10144927536232,20.557327857587566,432.3403815044948,333.65229362704355,809.5374149659864,76.87074829931973,89.1156462585034,433.8284781080791
29.795011043277526,35.41077879431137,878.2986111111111,7.462686567164178,48.507462686567166,19.257325053183667,448.8898037871388,359.69903237405487,825.2847222222222,71.52777777777779,85.41666666666666,450.4497439570656
30.137013188092375,35.20695797160595,879.3402777777778,7.462686567164178,49.25373134328358,19.302354660824417,606.1073312664395,431.5101367529025,880.0962962962963,77.77777777777779,91.85185185185183,608.379531555665
30.589531305937285,34.56650330217117,885.0862873134329,9.022556390977442,48.1203007518797,20.009297599720536,263.82383010890686,257.09902508094376,783.1059602649007,65.56291390728477,78.80794701986756,264.7076479466201
31.669870570606303,37.982407204722655,880.324074074074,11.194029850746269,45.52238805970149,21.50740658489069,1365.1914141329128,1048.3912113517424,1599.917808219178,87.67123287671232,91.78082191780824,1374.7717704312406
35.22634251191737,41.444155985148285,883.1040111940298,15.037593984962406,48.87218045112782,23.63778628167597,1406.9029438214045,1095.3997809019318,1508.5,89.47368421052632,93.42105263157896,1416.0613703807774
33.15947277021298,38.89798674264631,884.1534514925373,12.781954887218044,51.127819548872175,21.425776988584015,1293.7506671427825,1082.5363579823438,1640.861111111111,95.83333333333334,97.2222222222222,1302.9283274836555
36.01546264617908,38.3278343544976,899.6212121212121,15.267175572519085,54.961832061068705,22.553009747676743,1403.7376409806366,953.6254989980404,1389.2325581395348,90.69767441860463,93.02325581395348,1412.046767522049
33.2292260377545,36.83785403238759,894.0906954887218,10.606060606060606,50.75757575757576,21.160687346631704,94.55315548726242,93.34903460303646,927.4296875,66.40625,87.5,94.92572366526012
32.783676473804725,34.42388651501727,885.4944029850747,12.030075187969924,48.1203007518797,20.9782899001026,102.11640264875412,100.06342174887396,914.2,62.30769230769231,83.07692307692308,102.50897460237816
33.66082491106849,36.953781898735976,881.4132462686567,15.037593984962406,47.368421052631575,22.66438445061023,89.76150522105159,95.71317338145056,886.1044776119403,57.46268656716418,82.08955223880598,90.08993316862676
28.232975776126985,33.31650646102339,877.7777777777778,4.477611940298507,56.71641791044776,16.310887807080167,94.58776627268077,86.93204153398328,956.717741935484,63.70967741935484,83.87096774193549,94.9557449338109
37.24292649231303,49.882771930103914,894.1169507575758,22.137404580152673,53.43511450381679,23.843493784452743,39.76691644208917,70.19374369869755,754.1012658227849,9.49367088607595,47.46835443037975,39.88874164405421
38.17122298096803,48.118648900963564,886.5438432835821,21.804511278195488,57.89473684210527,23.967152474393632,116.85732589523266,108.56892773370794,756.9235668789809,29.93630573248408,57.961783439490446,117.23180768390912
39.080118207315394,49.764058988278215,881.5298507462686,18.796992481203006,57.89473684210527,24.320945721661896,72.57041689838243,80.69330086835862,741.25,22.5,50.625,72.79777880537904
40.755305188428025,49.949276830225855,894.2945075757576,22.900763358778626,57.25190839694656,25.454812873801536,76.94576011711106,88.8691785751456,738.4099378881988,23.60248447204969,54.03726708074535,77.08167276810721
36.3041629326528,47.446357490954625,886.8936567164179,16.541353383458645,57.89473684210527,23.38522784125362,33.36676550794859,54.92296838586926,683.8505747126437,10.344827586206897,36.206896551724135,33.45918416479677
37.34191438198554,43.72702373565268,902.0157442748092,17.692307692307693,61.53846153846154,21.925454527530764,29.243615104672745,44.95835553538869,722.6484848484848,6.0606060606060606,51.51515151515152,29.332998002404523
38.07033241694297,42.2963210960357,906.7867366412214,18.461538461538463,62.30769230769231,22.085636811196263,34.60562646039007,56.91760669050208,729.4110429447853,14.723926380368098,53.987730061349694,34.70912630882546
36.79730243300661,39.824392375194314,904.5801526717557,16.153846153846153,62.30769230769231,22.781230100221734,42.19041656585059,56.2981615765063,736.4223602484471,18.633540372670808,56.52173913043478,42.31736516672663
32.10877895224706,52.28568325008144,913.9423076923077,9.30232558139535,58.139534883720934,19.592661749081238,1588.034639302619,1165.870241369741,1817.0461538461536,93.84615384615384,93.84615384615384,1600.580682620336
36.077984225646325,52.36317914533943,887.5117481203008,18.181818181818183,52.27272727272727,23.83110001862885,1851.411052480216,1337.3192412586905,1894.967741935484,90.32258064516128,91.93548387096774,1866.435523355021
40.33587663237642,56.94495060346315,900.8049242424242,22.137404580152673,51.14503816793893,27.656434794990897,1600.212006043485,1609.0138286001666,2034.561403508772,84.21052631578947,85.96491228070175,1614.4207839136825
44.02920011470098,59.354932364544965,905.8921755725191,26.153846153846157,50.76923076923077,30.579477628091226,1554.5251290383164,1499.799976725675,1658.9714285714283,78.57142857142857,84.28571428571429,1565.8454172886893
35.14967320637777,55.677323227321686,888.5103383458646,14.393939393939394,42.42424242424242,26.188089544066013,33.77992500485064,40.52132611755203,758.5668789808917,14.012738853503183,47.77070063694268,33.881989403742736
30.360574978116354,44.64351609003679,861.8093297101449,10.948905109489052,53.284671532846716,18.94498353685284,22.36735971204033,32.9058692424113,723.8363636363637,3.636363636363636,32.121212121212125,22.435425316730697
41.70187605952913,41.71627501312695,874.5949074074074,23.134328358208954,66.4179104477612,24.657284200922795,455.1046397068556,415.2179394154762,885.7089552238806,25.37313432835821,49.25373134328358,456.8024482859982
38.53616264973612,44.374247800280074,886.1357276119403,20.30075187969925,62.40601503759399,23.430082083508875,117.11218049593654,153.87483433464874,758.0573248407643,14.012738853503183,38.853503184713375,117.4880827421874
35.989580168782055,35.322370378209875,896.0700757575758,14.50381679389313,58.01526717557252,22.20742661511741,27.758583556063535,49.7146950177932,765.9677419354839,8.38709677419355,36.774193548387096,27.846845040533488
36.56808426663637,34.51296985121247,891.5648496240601,15.909090909090908,58.333333333333336,22.204169303426763,32.51628399482657,54.25134149208916,793.4,10.666666666666668,48.0,32.60514532312055
39.074158707915174,47.20365140337368,874.7685185185185,19.402985074626866,58.2089552238806,24.8865023216337,31.041416469353344,54.16832137680436,782.7105263157895,10.526315789473683,37.5,31.14419926571993
44.24195419302031,39.01917003747314,907.2638358778626,30.0,70.0,25.305327589993112,31.8116309825795,46.40913278939807,788.6666666666666,8.666666666666668,46.0,31.912237374555147
71.5706924341767,71.55923127102042,887.4183768656717,24.06015037593985,65.41353383458647,59.926569457534974,43.52634241077615,83.09133821510139,775.4480519480519,18.181818181818183,63.63636363636363,43.66555982179873
72.08865128887918,71.67083409079054,886.9830827067669,24.242424242424242,64.39393939393939,60.39237410708603,61.32851430343528,99.00588516857592,787.8543046357615,23.841059602649008,58.94039735099338,61.53396908399802
39.6324424978174,37.200640943872344,891.3298872180451,24.242424242424242,60.60606060606061,23.925704029210056,38.69222706661054,53.26886156497767,800.918918918919,18.24324324324324,62.16216216216216,38.823450052418096
39.26755390234646,36.07230480875677,886.8936567164179,23.308270676691727,58.64661654135338,24.021776634930806,42.0938105769588,45.90514541398303,824.1517241379311,17.24137931034483,63.44827586206897,42.24054907330142
38.20126723826086,37.58967129447112,882.7541977611941,22.55639097744361,55.639097744360896,23.793470420755416,47.27151092022394,61.95839026043179,837.6830985915493,21.83098591549296,61.267605633802816,47.42802257345296
35.922033904315064,36.624071721671754,882.5231481481482,17.91044776119403,52.98507462686567,22.678760079072205,38.694402137218205,112.97389295652114,796.5503355704698,20.13422818791946,63.758389261744966,38.77935756645724
86.6656859252735,84.66930725430889,869.8299632352941,19.25925925925926,54.81481481481482,77.35528962345573,30.44056072457072,49.60060519759227,856.1159420289855,9.420289855072465,52.17391304347826,30.54577262059786
100.36455908744887,97.53178790472661,861.8841240875912,16.176470588235293,55.14705882352941,90.39649886210991,41.15021104783117,120.35241731876042,770.038961038961,16.883116883116884,49.35064935064935,41.28328472303554
99.77681669652145,97.45661355469467,859.0919384057971,13.86861313868613,55.47445255474452,90.14725208348257,44.88967958599541,75.2833886161653,823.3448275862069,24.82758620689655,60.0,45.04341124580705
101.1856434128398,101.50197666118189,871.3809742647059,16.296296296296298,59.25925925925925,90.60488610161025,13.179543277778269,24.6563330268416,642.9136690647482,0.3597122302158274,9.712230215827338,13.202644254426914
63.710810276589825,65.01852733011127,884.619869402985,15.789473684210526,60.150375939849624,53.92736229932392,16.09955191785534,36.59166675585232,659.0441176470588,0.7352941176470588,18.75,16.129277340782362
34.060738188907216,35.63396889466216,893.2291666666666,13.740458015267176,55.72519083969466,21.207054102317468,15.4164817791791,31.880888567808945,666.1635687732341,0.3717472118959107,17.100371747211895,15.445248157536485
27.978958480632993,29.49772905433634,888.5690789473684,8.333333333333332,46.21212121212121,17.555445143132488,14.322696067483577,27.083532244250662,673.4661654135339,0.0,16.165413533834585,14.348234771289103
27.266018003770824,28.369896663258114,884.619869402985,7.518796992481203,45.11278195488722,17.131272726810863,14.1783749347192,32.235264900881226,669.8052434456929,0.3745318352059925,11.610486891385769,14.203998306180168
27.352203779766057,29.656413037217135,885.514567669173,6.8181818181818175,46.96969696969697,16.91703652314159,13.892711576371184,28.06547487219368,663.8444444444444,0.0,12.22222222222222,13.918426795075284
26.532421603514003,27.67740620771233,883.3955223880597,5.263157894736842,45.86466165413533,16.23969761718037,18.20819062894681,38.45557540643264,593.0960264900663,1.6556291390728477,19.205298013245034,18.23851206264196
27.695465861599885,31.09196843740969,881.3657407407408,6.7164179104477615,46.26865671641791,16.9892447985662,21.264320555130105,36.669357742223454,624.3310104529617,1.3937282229965158,29.268292682926827,21.30151049009465
27.744760707835898,33.550630896570404,880.613425925926,6.7164179104477615,44.776119402985074,16.763996712771885,18.755997879238336,40.69541033433984,621.4548611111111,0.3472222222222222,28.819444444444443,18.785451933786927
28.425914074159383,34.33284735211688,881.0185185185185,8.208955223880597,46.26865671641791,16.96624900413087,26.35202227560884,60.96884540703882,632.5335689045936,5.30035335689046,33.56890459363957,26.398743911768392
31.037934838202787,35.391145478672556,881.0185185185185,10.44776119402985,49.25373134328358,18.9160507712115,20.28844628431608,47.31520575740465,625.7762237762238,3.146853146853147,27.27272727272727,20.323895698116345
67.66811106435769,84.4174822148622,862.7151268115942,14.5985401459854,45.98540145985402,58.79467214984752,20.804689080091972,32.0592777316682,627.2272727272727,2.097902097902098,28.321678321678323,20.84111413881398
68.70807858752374,85.41958368769407,863.2527372262774,16.176470588235293,46.32352941176471,59.623893135930366,21.03412243401999,43.951759765260505,652.7781818181818,2.5454545454545454,24.0,21.07042592324456
70.40567386253069,86.76457493647746,867.0151654411765,20.0,49.629629629629626,60.02767098767018,22.999918883698623,45.72566490743208,666.0557620817843,3.717472118959108,33.82899628252788,23.042160899897752
71.57116739522148,87.40102261537118,872.4149816176471,24.444444444444443,54.074074074074076,60.080763074160295,20.896395398712684,53.48757791690835,653.6058394160584,1.45985401459854,24.817518248175183,20.933834725830277
71.93976047869135,86.82740738030603,872.2426470588235,27.40740740740741,52.59259259259259,60.179238395237654,19.97057760900904,28.003933455934654,667.473880597015,1.1194029850746268,31.716417910447763,20.00757297981141
72.87635294309834,87.38765206084308,875.6893382352941,28.888888888888886,54.074074074074076,60.4529997044449,27.168532372793216,52.5682368416178,658.6102941176471,5.147058823529411,26.10294117647059,27.217150752168827
40.56645512012675,34.827236537569064,895.500469924812,25.757575757575758,54.54545454545454,25.74817355944904,18.04268443271293,40.98139170310559,653.1277372262774,1.824817518248175,17.51824817518248,18.075439247393405
42.583445527754876,35.01888589157086,899.3844696969697,30.53435114503817,55.72519083969466,26.671646976184206,46.45604203769311,58.60340795211361,1006.6966292134832,29.21348314606741,67.41573033707866,46.55577270061589
40.73815348456605,35.19959593616721,899.3252840909091,28.24427480916031,55.72519083969466,25.199249345769843,52.619878832544345,73.47666359107379,976.551912568306,34.42622950819672,72.6775956284153,52.75963809864892
38.152273838567346,39.312769843045366,887.3355263157895,23.484848484848484,50.75757575757576,24.884377170221438,50.24445795862023,62.48490057016456,991.756906077348,32.04419889502763,66.85082872928176,50.38296879286066
39.4308292590028,40.57544828326197,885.3777985074627,24.81203007518797,51.127819548872175,25.87246022789851,50.32720713270087,64.60640667856798,986.9668508287292,30.386740331491712,70.71823204419888,50.46758736359086
74.38987946398802,71.28624411994565,874.8851102941177,21.48148148148148,49.629629629629626,65.1499113751011,44.26046643325044,59.24082945713874,991.3591160220994,22.099447513812155,62.98342541436463,44.38381354759787
75.03205937931793,72.24999142240495,873.7268518518518,22.388059701492537,51.49253731343284,65.47410489923108,41.46495558223189,65.34392625887568,979.1483516483516,21.978021978021975,64.28571428571429,41.57901646492255
75.85616440609722,72.64175774333751,873.8425925925926,23.134328358208954,52.23880597014925,65.85662808300982,128.36637616841975,93.76117527553332,728.4146341463414,63.41463414634146,81.70731707317073,128.6290778899637
74.65491436332165,70.59362217669766,863.7907608695652,20.437956204379564,54.01459854014598,64.90927808299857,123.7965302941204,87.89169930992047,739.6487603305785,57.438016528925615,74.79338842975206,124.05366817005196
95.41975985819701,86.32838929761928,858.4692028985507,18.248175182481752,52.55474452554745,85.81062360663076,115.49980956081136,88.32648999365297,765.1025641025641,55.98290598290598,79.48717948717949,115.7468976241042
33.80070565160284,40.558401030678034,876.2637867647059,14.814814814814813,51.11111111111111,21.83720971721962,113.182235092842,87.28935794604196,779.5826086956522,60.0,80.43478260869566,113.43007259218268
31.741700716339565,28.20224635536446,873.3796296296297,10.44776119402985,46.26865671641791,21.09550500134859,117.69030825861854,91.54280457068684,770.4612068965517,58.620689655172406,78.44827586206897,117.93724241680448
28.665260825110973,27.83375630258254,874.0162037037037,6.7164179104477615,44.02985074626866,18.948159496998674,133.8577734342385,94.34246290214688,779.1310043668122,62.882096069869,84.71615720524017,134.15216331241334
30.92031078708259,28.61542936476927,876.3888888888889,8.955223880597014,47.76119402985074,20.037870600812774,30.593246334958888,36.81047233059825,732.2244897959183,2.857142857142857,41.224489795918366,30.65503896619208
30.250265384561455,32.565151860047216,869.2974452554745,8.823529411764707,46.32352941176471,19.814547398172657,26.58370322793505,37.63019497871265,750.531380753138,3.765690376569038,48.53556485355649,26.639631790188417
30.626242659362365,34.66918382878782,864.6213503649635,9.558823529411764,48.529411764705884,19.509621739386525,27.506021096865258,45.76641715362732,761.6042553191489,5.957446808510639,49.361702127659576,27.56401355359137
80.56466738404966,67.2949553742581,860.054347826087,10.948905109489052,45.25547445255474,74.2119966673941,21.343072622544145,34.40149112928051,734.9508196721312,1.2295081967213115,38.114754098360656,21.38353619434381
80.14607479596695,67.81127614674581,858.9221014492754,10.218978102189782,40.14598540145985,74.2656973671707,29.099079199459396,50.27868325821623,762.7872340425532,8.51063829787234,40.42553191489361,29.16070164914684
79.42295432708336,67.67767595563794,857.7332427536232,8.02919708029197,34.306569343065696,74.20029826451012,27.86110600945654,36.73189683995116,782.8515283842795,4.80349344978166,53.7117903930131,27.92024727502608
80.38996178555102,68.56716649655137,861.5989963503649,11.029411764705882,37.5,74.58188061694538,47.26429723484153,65.7104036522579,768.6781115879828,30.90128755364807,68.24034334763948,47.36541181236209
81.67567888907163,71.54717285600475,874.4829963235294,14.074074074074074,40.0,74.97096922365088,44.09027999116779,54.75913959254017,763.6495726495726,27.350427350427356,67.09401709401709,44.18506913503654
81.8102366481671,71.29083358228631,877.3148148148148,14.17910447761194,37.3134328358209,75.34524886842716,46.99353403798559,62.23668551922669,770.7296137339056,26.18025751072961,66.95278969957081,47.088793909670734
28.127610572243057,37.612441323511895,881.1217350746268,9.774436090225564,33.83458646616541,19.14136151378002,45.61612775226664,57.05950110776177,790.0,24.778761061946906,65.929203539823,45.717028625548345
31.68348726534945,42.44862812197752,889.0977443609023,11.363636363636363,39.39393939393939,21.595170141082924,50.452795576635765,60.81529635297389,784.6228070175439,28.07017543859649,68.42105263157895,50.56156401345904
