,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
22,75.57824140015059,48.92815214021768,709.5357142857143,22.02380952380952,54.761904761904766,49.06768329755065,1.0
23,68.66681078308406,43.91789622916155,682.8114285714286,21.142857142857142,62.28571428571429,44.044304257106,1.0
24,1364.5007213886247,1566.327965056376,1688.0434782608695,91.30434782608695,95.65217391304348,1577.9593513972354,1.0
25,1527.7843990384752,2218.448620845958,1945.8852459016396,96.72131147540983,96.72131147540983,2237.006177491603,1.0
26,1903.1396239667129,2025.5252600121696,2030.3103448275865,87.93103448275862,93.10344827586206,2042.815695287336,1.0
27,1076.445259766428,1431.3073099039966,1490.987341772152,92.40506329113924,96.20253164556962,1440.3698649948728,1.0
28,45.31826525323884,41.7672918282556,784.6622516556291,23.178807947019862,72.18543046357617,41.898740190251566,1.0
29,45.85922767164959,48.4188780859495,808.3378378378378,35.810810810810814,78.37837837837837,48.57892290903299,1.0
30,43.01091889092616,46.87483333303704,794.993288590604,36.24161073825504,75.83892617449665,47.03374282129912,1.0
31,39.24214982337924,38.90921680422109,780.5263157894736,19.73684210526316,72.36842105263158,39.034988550348366,1.0
32,45.62068757121298,33.41939802545165,809.1632653061224,7.482993197278912,68.70748299319727,33.523077732671865,1.0
33,39.34414796780168,38.93751580399424,807.0612244897959,21.7687074829932,65.98639455782312,39.0713777016254,1.0
34,57.28081414899128,36.76468936501382,785.1842105263158,15.13157894736842,59.210526315789465,36.88679537841669,1.0
35,56.54978912836496,32.14147358669674,796.1409395973154,8.724832214765101,58.38926174496645,32.247413957268286,1.0
36,48.91375880770827,36.52247467604824,801.3108108108108,14.864864864864863,62.83783783783784,36.64683980345248,1.0
37,48.12937420277711,24.880530869065687,800.2297297297297,2.702702702702702,41.891891891891895,24.96402406338632,1.0
38,51.72724030726207,24.75482518344684,807.1972789115646,4.081632653061225,40.81632653061224,24.839696732734254,1.0
39,31.743008883459545,20.50781484699571,788.7866666666666,2.0,30.666666666666664,20.565737860208387,1.0
40,49.14080847078907,21.7834009349181,780.296052631579,1.973684210526316,35.526315789473685,21.85509977816312,1.0
41,35.46612106930904,22.889708943326564,804.0675675675676,3.3783783783783785,33.78378378378378,22.965529062361163,1.0
42,39.349716355871,38.06721261211987,830.4195804195804,18.88111888111888,65.73426573426573,38.20164783766187,1.0
43,53.23854453796679,38.13590463358936,817.4206896551724,21.379310344827587,62.06896551724138,38.269004501250166,1.0
44,63.99890210737569,37.28899255165312,812.2534246575342,12.32876712328767,50.68493150684932,37.41811877990153,1.0
45,59.864350675009256,43.59781222457419,829.7222222222222,15.27777777777778,57.638888888888886,43.75103606433169,1.0
46,28.385880284869305,33.15605440431614,834.7062937062936,11.888111888111888,57.34265734265735,33.27123273309336,1.0
47,36.6764284261418,39.18782099945485,823.1875,18.055555555555557,63.19444444444444,39.3255585692212,1.0
48,48.715008524052,42.00736489040906,844.2785714285715,28.57142857142857,53.57142857142857,42.15590493791347,1.0
49,52.899848789048136,39.02974721777239,860.2826086956521,18.115942028985508,57.971014492753625,39.17272882446631,1.0
50,616.4186261769896,761.1972538437453,1084.8532110091744,80.73394495412845,85.3211009174312,764.6623146990712,1.0
51,740.0422679784975,1023.4997757249832,1073.0720720720722,83.78378378378379,93.69369369369367,1028.1836121855729,1.0
52,832.2348939458185,1013.4598733514896,1242.221052631579,89.47368421052632,92.63157894736842,1018.8890285190598,1.0
53,603.1112288979443,786.4129128932316,1023.103448275862,87.06896551724138,88.79310344827587,789.188234654935,1.0
54,39.72019413123169,25.33782444476208,633.2446808510638,3.723404255319149,18.617021276595743,25.403305458911134,1.0
55,42.46768454151079,24.07088716054421,644.7891891891892,2.702702702702702,28.10810810810811,24.136461038953357,1.0
